dong,latitude,longitude,label
Bangbae-dong,37.4790075,126.9959104,Gangnam
Ui-dong,37.6632405,126.9992181,Gangbuk
Seocho-dong,37.4885178,127.0171248,Gangnam
Ssangmun-dong,37.6525541,127.0273717,Gangbuk
Samcheong-dong,37.5898785,126.9813798,Gangbuk
Pyeongchang-dong,37.6139675,126.9743016,Gangbuk
Neung-dong,37.5511328,127.0818921,Gangdong
Nonhyeon-dong,37.5138347,127.0317062,Gangnam
Gocheok-dong,37.502438,126.8586172,Gangseo
Banghwa-dong,37.5773667,126.814752,Gangseo
Gaebong-dong,37.4946532,126.8517611,Gangseo
Hwayang-dong,37.5435023,127.0736981,Gangdong
Cheonho-dong,37.5431857,127.1265643,Gangdong
Seongbuk-dong,37.5963213,126.9925431,Gangbuk
Dogok-dong,37.4881299,127.0440333,Gangnam
Amsa-dong,37.5577912,127.1295091,Gangdong
Daechi-dong,37.4989487,127.0646582,Gangnam
Sangam-dong,37.5715459,126.877877,Gangseo
Hwagok-dong,37.5421699,126.8468431,Gangseo
