label,expression,lead,sense
els,90,71,100
els,80,94,53
els,70,81,62
els,60,52,71
els,50,63,51
nels,40,60,70
nels,13,57,59
nels,27,73,61
nels,35,81,93
nels,49,69,80
enls,60,13,75
enls,51,29,60
enls,79,49,51
enls,80,31,83
enls,53,40,73
elns,62,73,30
elns,57,62,13
elns,89,55,47
elns,100,80,49
elns,50,73,1
nenls,49,20,70
nenls,10,13,53
nenls,33,39,99
nenls,41,29,81
nenls,20,10,68
enlns,50,49,49
enlns,63,7,13
enlns,70,6,5
enlns,62,35,37
enlns,99,47,26
nelns,35,56,0
nelns,13,61,9
nelns,27,79,11
nelns,40,81,38
nelns,47,97,40
nenlns,10,43,28
nenlns,23,10,11
nenlns,31,26,33
nenlns,40,31,42
nenlns,17,43,7
